-3.8031,57.2362,639.163,2.89909,3.2738,2.28466,1317,353,551,33,166,45,61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.6272,63.523,1172.8,3.17471,0,5.02146,1953,559,813,9,0,0,0,0,1292,358,516,4,0,0,0,0,0,0,0,0,224,60,94,2,0,0,0,0,0,0,0,0,0,0,0,0
-4.2378,60.1251,665.651,4.40154,1.38693,5.84605,898,268,433,5,176,54,88,1,332,109,173,2,0,0,0,0,0,0,0,0,175,47,78,1,0,0,0,0,0,0,0,0,0,0,0,0
-3.42636,44.8427,1001.98,5.05576,6.32022,4.75157,1804,528,676,12,326,88,114,3,928,272,352,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.9053,79.1125,1091.14,5.92372,14.0891,7.49036,1557,358,1139,0,132,31,92,0,1137,250,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.68158,43.1433,732.139,4.27203,8.84575,7.05303,1446,329,381,24,0,0,0,0,1184,266,312,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.21233,80.3141,1309.33,2.97646,0,1.6708,2482,733,794,49,0,0,0,0,1337,395,431,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.68417,72.5904,866.648,4.33791,12.956,8.03997,1413,320,491,9,0,0,0,0,1149,260,380,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.98532,55.4318,521.355,12.1789,0,3.77169,321,114,166,0,0,0,0,0,829,279,398,0,0,0,0,0,191,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.99389,55.455,624.906,1.54079,6.28351,2.72816,1200,324,574,35,175,47,75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.88421,107.388,1154.88,9.34519,0,12.4992,1587,410,726,8,382,102,185,2,1128,287,519,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.14246,78.1501,1059.48,6.06957,13.7045,8.73919,1527,367,1075,0,127,32,87,0,1104,252,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.57295,60.3972,835.856,9.13549,32.4915,5.14616,1746,493,613,8,0,0,0,0,596,173,220,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.03327,131.855,1695.82,11.4714,22.9745,9.40275,2410,721,1058,24,412,124,182,4,1615,471,691,15,0,0,0,0,400,120,181,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.41213,72.992,901.015,8.71962,0,13.6641,1446,402,702,0,0,0,0,0,1311,373,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.72476,50.2901,758.076,4.71836,29.7197,2.16968,1473,402,532,12,0,0,0,0,588,166,217,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.95833,34.2557,296.787,0.72023,0,0.17618,652,161,206,8,137,35,41,2,107,26,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.24748,49.3021,623.752,2.24528,8.40405,2.96617,1339,343,540,46,181,44,61,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.94659,66.4679,493.215,2.11078,39.4297,1.22769,1135,272,389,14,0,0,0,0,322,81,111,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.11913,54.6807,828.645,2.33624,28.0624,1.32519,1664,395,650,11,0,0,0,0,813,195,311,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.59406,78.0892,1059.48,2.91518,0,6.61203,1621,427,609,9,0,0,0,0,1475,385,535,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.78631,77.4142,961.05,10.6722,4.12968,10.4324,1188,362,362,6,0,0,0,0,1324,397,421,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.42541,54.8949,923.125,2.46401,32.5899,1,1675,401,682,11,230,54,82,2,817,197,321,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.79789,72.7844,879.401,7.67618,0,11.3189,801,217,332,5,0,0,0,0,1206,337,518,8,0,0,0,0,132,40,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.25683,51.2469,596.124,4.07403,5.55067,2,779,199,259,11,183,48,60,1,487,134,164,5,0,0,0,0,170,47,57,2,202,52,66,3,0,0,0,0,0,0,0,0,0,0,0,0
-4.25526,47.1088,480.292,2.44704,5.48235,3.77129,474,117,148,10,0,0,0,0,686,171,224,15,0,0,0,0,0,0,0,0,237,60,79,5,0,0,0,0,0,0,0,0,0,0,0,0
-4.66753,49.2998,559.916,1.88882,5.12008,3.14313,1128,299,445,30,159,45,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.49123,60.634,811.884,1.69668,41.1716,0.39042,1899,430,737,16,311,69,117,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,38,62,2,0,0,0,0,0,0,0,0
-4.64022,68.1633,771.93,5.15713,0,6.45034,611,165,203,3,0,0,0,0,1321,364,445,6,0,0,0,0,178,50,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.97983,24.7861,420.054,1.2081,21.4891,2.82164,906,208,306,10,0,0,0,0,449,106,155,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.35767,73.5623,930.299,8.77582,0,10.1809,846,307,457,2,0,0,0,0,1624,581,884,2,0,0,0,0,266,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.49365,85.512,982.212,7.14206,1.87532,8.6484,1155,354,533,27,0,0,0,0,1296,394,581,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.38863,85.7791,982.384,7.61667,2.06773,9.08147,1164,357,522,27,0,0,0,0,1297,391,568,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.16114,40.1189,568.043,2.02724,3.70846,2.97162,1142,296,494,30,162,47,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.43346,50.6779,818.272,8.78853,18.5684,3.93678,1449,430,488,7,0,0,0,0,802,234,262,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4386,41.0252,469.73,6.11066,0.8664,2.85681,749,214,257,16,184,50,60,4,392,115,134,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.48643,90.6549,1071.91,15.1456,0.77592,10.2568,1316,405,530,10,0,0,0,0,1501,456,583,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.11586,42.208,598.041,3.27806,1.36095,5.8707,806,249,384,0,343,99,152,0,306,89,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.88256,54.0959,681.175,2.56113,0,5.39096,854,196,493,0,0,0,0,0,685,163,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.56394,64.9362,641.007,2.7714,0,6.09295,826,177,288,0,0,0,0,0,703,144,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.97144,29.9642,554.376,1.71254,3.65473,3.30075,1158,299,436,41,178,43,60,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.39748,63.2568,622.724,2.8788,0,6.15883,814,170,285,0,0,0,0,0,717,147,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.49087,96.6111,953.381,10.2619,0,11.2275,875,229,420,5,0,0,0,0,1309,358,647,8,0,0,0,0,149,44,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.71611,85.6793,874.923,10.2413,0,10.8934,847,227,417,0,0,0,0,0,1248,344,630,0,0,0,0,0,141,43,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.95899,74.9683,614.819,4.64721,20.7406,6.50176,1212,266,366,13,239,53,62,3,464,107,139,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.18161,107.683,1354.48,5.62237,6.60809,8.05764,1954,539,611,35,437,118,136,7,1281,340,386,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.40709,88.9484,1086.94,11.032,0,13.2694,1111,336,486,9,218,65,98,1,1514,454,647,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.55868,94.5576,773.41,4.29257,0,1.6228,1274,297,492,0,883,209,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.83698,87.4116,736.09,4.34764,0,1,1235,296,412,0,901,210,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.82468,94.6192,1066.18,6.75649,0,10.2417,1361,377,595,0,899,230,377,0,886,235,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11.5924,193.088,2515.53,12.5503,15.0263,19.1601,3784,1023,1396,28,699,199,258,5,3092,805,1124,24,181,49,64,1,209,55,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.81772,68.7363,669.492,7.34497,0,6.66033,612,168,207,3,0,0,0,0,1137,306,375,6,0,0,0,0,180,50,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.33812,112.771,1329.99,5.07925,12.9078,5.48742,2420,668,814,4,1127,297,357,3,484,137,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.80095,94.1629,986.098,8.40876,0,11.6095,1360,380,595,0,454,122,192,1,1105,287,462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.43342,35.9798,347.691,5.9203,0,0.59527,149,54,85,0,0,0,0,0,399,145,239,0,0,0,0,0,138,51,81,0,160,55,82,0,0,0,0,0,0,0,0,0,0,0,0,0
-10.3325,155.636,2302.58,9.89968,7.3865,17.6146,4314,1091,1564,23,207,54,75,1,2921,728,1038,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.87488,51.6637,668.919,2.61605,33.8156,4.49672,1786,518,620,9,0,0,0,0,386,106,130,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.87338,64.3638,1041.55,5.20411,7.69021,9.06188,1657,479,828,36,0,0,0,0,998,302,469,25,0,0,0,0,0,0,0,0,171,47,83,4,0,0,0,0,0,0,0,0,0,0,0,0
-5.45951,63.7257,606.915,2.74489,3.66414,4.90471,1080,300,425,29,338,98,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.42635,47.5042,788.841,2.17391,34.9974,2.07367,729,180,224,9,0,0,0,0,484,118,140,6,1422,334,430,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.64462,61.4375,1160.24,1.82711,37.7311,0,2578,591,907,0,722,185,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.57776,75.1963,977.739,3.31109,35.3603,1.2258,2094,607,826,28,731,224,309,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,67,95,3,0,0,0,0,0,0,0,0
-5.40212,89.4592,1401.57,8.02531,0,7.79138,1674,422,438,29,916,231,241,17,1682,488,490,35,0,0,0,0,330,104,99,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.04196,52.8696,626.205,2.4575,3.64377,3.93693,1143,304,494,30,162,47,71,3,0,0,0,0,135,37,64,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.93106,66.8765,621.905,2.86024,5.52262,5.52634,1083,297,458,34,338,97,133,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.47997,94.5404,1411.77,15.6518,1.81383,5.25645,1959,669,775,0,391,135,158,0,1508,490,545,2,0,0,0,0,377,131,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.94085,166.198,2155.64,17.1519,0,13.9435,1970,595,865,22,1172,334,483,14,2334,767,1039,35,0,0,0,0,585,198,264,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.24381,76.5085,1456.44,2.0539,54.4975,0.97212,3896,867,958,41,0,0,0,0,634,147,169,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.90879,53.7422,666.257,17.1895,6.03867,3,1294,352,549,14,138,38,60,2,370,102,165,4,0,0,0,0,0,0,0,0,158,42,64,2,0,0,0,0,0,0,0,0,0,0,0,0
-11.1959,157.442,2049.01,10.9267,0,17.7458,2025,533,711,23,919,266,365,11,2459,669,935,27,0,0,0,0,553,153,225,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.19902,68.6736,778.728,4.49231,6.76165,7.12441,1324,385,485,6,226,63,75,1,863,245,311,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.75468,33.991,430.364,1.0546,63.0298,0,1300,333,352,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.15683,104.647,1238.36,6.98385,8.97053,11.7986,1939,614,938,11,193,60,92,1,1346,424,656,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.3744,85.9814,1252.47,10.0529,0,14.4062,1161,336,607,12,182,55,92,2,1520,434,806,16,0,0,0,0,193,56,107,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.96036,48.4363,630.658,2.36333,5.49548,4.02717,1178,314,538,30,348,95,150,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.21166,76.0587,991.937,5.2341,0,9.69604,1319,307,741,0,0,0,0,0,1114,268,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.94442,52.3281,588.959,2.34587,4.51275,3.90971,1170,313,547,30,164,47,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.48992,48.1093,1080.43,1.48486,42.4255,2.86054,2426,577,1336,64,97,26,72,0,374,84,268,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.62501,141.138,1681.94,10.8793,0,9.80396,1617,380,542,29,901,207,292,16,1798,479,647,29,0,0,0,0,425,117,153,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.44683,81.3748,1090.53,4.30907,5.30887,6.58657,2164,631,849,51,546,165,215,12,400,136,167,11,0,0,0,0,0,0,0,0,66,21,26,2,0,0,0,0,0,0,0,0,0,0,0,0
-7.23078,94.0542,1218.81,8.09814,8.8526,12.0144,1823,625,1019,1,174,59,96,0,1279,446,712,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.51156,96.2229,1171.57,3.26877,44.294,0.56598,2605,801,1237,35,202,57,87,6,360,120,178,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.09026,100.71,1434.86,7.31093,0,7.86929,1610,378,583,29,901,211,310,16,1351,362,575,20,0,0,0,0,286,81,131,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.50978,81.1763,663.342,3.68033,0,4.18161,979,248,344,10,979,241,330,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.06271,82.9248,1363.11,7.4134,0,4.99756,1751,517,641,4,948,252,310,0,1164,362,468,11,0,0,0,0,181,58,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.84064,38.6834,322.829,3.14362,0,0.92035,492,107,143,0,0,0,0,0,163,33,48,0,0,0,0,0,0,0,0,0,349,72,101,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.65132,94.1638,1653.16,19.1518,1.56764,11.0057,2053,735,790,2,399,136,140,1,1946,645,661,5,0,0,0,0,409,135,138,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.89433,39.2855,694.391,5.09949,4.80025,4.90212,1021,320,417,25,406,124,153,10,348,108,148,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.02458,49.4473,765.66,8.95732,25.9975,5.27975,1476,400,543,12,0,0,0,0,580,162,219,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.43102,82.053,715.625,4.03743,45.4498,2.40866,1425,347,487,18,0,0,0,0,440,105,155,5,180,42,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.28074,84.2711,1007.72,7.23413,19.7003,4.21896,1508,514,614,18,117,47,52,2,852,269,318,11,0,0,0,0,0,0,0,0,126,48,62,2,0,0,0,0,0,0,0,0,0,0,0,0
-3.30887,57.8686,925.912,9.21197,33.047,6.20646,1786,503,584,15,0,0,0,0,838,241,282,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.60716,79.3758,779.167,6.28543,1.01992,3.41908,948,255,327,10,927,247,325,10,191,47,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,43,56,2
-6.84436,156.712,2025.09,8.98056,38.7732,10.5708,3515,920,1752,27,757,190,374,5,1245,321,621,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.05481,79.3649,1183.33,9.2067,5.79641,3.7355,1891,490,583,7,1010,252,293,5,714,169,211,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.25464,63.7302,923.14,4.45759,0,7.16155,1100,347,625,0,25,9,19,0,1214,363,625,0,0,0,0,0,0,0,0,0,135,39,56,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.23396,135.51,1762.54,8.95149,0,8.29222,1426,380,596,7,638,173,265,2,2217,652,984,9,0,0,0,0,549,158,246,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.9346,129.491,1670.54,4.92542,0,5.5439,1389,383,492,0,627,173,221,0,2221,661,868,0,0,0,0,0,553,161,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.07309,41.811,545.313,5.52526,0,4.74338,338,111,180,4,0,0,0,0,927,314,504,5,0,0,0,0,144,52,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.92389,84.6986,1038.43,7.92372,41.7886,5.42932,1929,536,1015,23,0,0,0,0,764,197,344,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.72487,99.5203,906.42,4.35077,125.729,0,2421,660,651,14,0,0,0,0,177,49,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.48581,65.2742,758.181,3.98302,0,8.2506,958,258,522,0,0,0,0,0,792,222,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.90504,73.507,687.18,4.39455,5.96364,3.78311,1086,292,471,29,503,141,206,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.53049,56.7445,874.636,9.03552,2.4921,6.23005,1140,360,523,0,73,24,32,0,1210,359,516,0,0,0,0,0,0,0,0,0,134,39,47,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.68852,43.657,724.404,3.94237,3.46014,9.22725,1095,355,348,9,0,0,0,0,1233,398,386,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10.2674,162.232,2287.01,11.2399,8.74482,14.8725,2751,740,1216,29,359,107,159,4,2816,729,1280,31,147,39,75,1,342,90,170,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.58897,78.6144,865.722,5.06368,7.88714,4.05175,1103,373,401,12,0,0,0,0,841,269,278,10,0,0,0,0,0,0,0,0,124,47,53,2,0,0,0,0,153,50,55,2,0,0,0,0
-9.09278,129.974,1721.41,8.20125,45.6164,5.57936,3158,759,1475,16,344,84,195,1,525,131,308,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.32042,98.7959,1244.48,7.96346,0,11.2218,1176,304,408,12,465,111,167,4,1837,477,655,12,0,0,0,0,445,111,157,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.89908,49.2615,558.185,1.75352,4.16806,3.44274,1157,294,455,37,170,45,66,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.21752,103.239,1240.99,8.86742,6.79585,12.4335,1988,621,955,20,192,61,89,2,1360,430,665,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.62928,85.8939,1242.88,3.46227,22.1001,1.57956,2040,526,489,10,245,59,52,2,1252,307,298,8,0,0,0,0,190,49,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.26509,50.7049,962.241,3.14243,27.7674,4.78568,1821,539,704,23,196,59,74,2,607,187,236,10,0,0,0,0,201,66,78,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.82544,61.2317,1179.03,5.23622,4.25884,2.82882,1835,475,568,5,1021,265,304,4,839,209,259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.26514,158.583,1240.04,12.1457,0,13.4565,917,243,545,21,434,109,256,9,1418,393,869,34,0,0,0,0,363,99,217,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.29242,165.397,1717.67,10.6379,26.8034,9.21946,2324,627,940,26,797,212,305,8,1306,392,595,14,0,0,0,0,378,114,178,4,178,53,79,2,0,0,0,0,0,0,0,0,0,0,0,0
-7.24289,71.3434,1326.83,5.75615,0,10.3538,2036,649,768,21,0,0,0,0,1807,574,671,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.71334,123.135,1498.14,8.05601,13.0798,7.88817,2075,580,755,10,447,116,144,2,1762,495,643,6,0,0,0,0,183,55,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.74142,103.839,1525.6,9.78365,0,16.571,2432,625,1162,8,0,0,0,0,1851,472,889,8,0,0,0,0,0,0,0,0,196,49,97,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.80768,65.9934,744.121,3.52049,4.85172,4.09678,1149,334,547,34,523,151,229,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.20705,164.451,1668.54,10.0386,26.8928,8.64819,2309,604,933,24,794,210,309,8,1285,368,583,14,0,0,0,0,375,108,174,4,171,49,79,2,0,0,0,0,0,0,0,0,0,0,0,0
